date,industry,location,monthly_mean,year,month,monthn,m3,m6
2015-06-01,6,1,30048638.7396,2015,6,6,22725969.55215611,22636209.418972224
2015-06-01,7,1,225892.4211775,2015,6,6,224380.2458502022,227716.77126661962
2015-06-01,7,2,244159.40028789474,2015,6,6,251431.52108409588,262890.1928071031
2015-06-01,7,3,340837.989728,2015,6,6,350612.33667066664,361840.7069136667
2015-06-01,7,4,467901.24498,2015,6,6,423358.86833277775,434542.17217305553
2015-06-01,7,5,352467.5355085714,2015,6,6,358970.7568038633,389090.8864433963
2015-06-01,7,6,233296.53046666665,2015,6,6,242119.63303333335,238262.77981666668
2015-06-01,7,7,276735.3399772727,2015,6,6,269609.53003566666,260955.83995033335
2015-06-01,7,8,277027.6616666666,2015,6,6,291466.08666666667,295152.31711111113
2015-06-01,7,9,569584.6382666667,2015,6,6,620891.4179972223,639775.3110586111
2015-06-01,7,10,451519.01668,2015,6,6,417799.60125833336,391738.340075
2015-06-01,8,1,1129156.4681833333,2015,6,6,1178696.3304222221,1237520.974677222
2015-06-01,8,2,613156.0407538462,2015,6,6,523767.9460018376,562082.6455542521
2015-06-01,8,3,724362.3150666667,2015,6,6,688992.8852002778,785747.8426209722
2015-06-01,8,4,332865.62107500003,2015,6,6,362058.9701453333,370831.3361993333
2015-06-01,8,5,261079.31661153847,2015,6,6,277767.6939823809,319593.9921184524
2015-06-01,8,6,647311.56516,2015,6,6,679911.1664693333,677440.394738
2015-06-01,8,7,559876.600675,2015,6,6,495467.5021666667,508218.83527499996
2015-06-01,8,8,314386.573,2015,6,6,294596.1786361111,438467.9937418651
2015-06-01,8,9,401642.8820742857,2015,6,6,411572.7158207326,465682.199894652
2015-06-01,8,10,398717.26825,2015,6,6,507912.6026658333,526505.4422220833
2015-06-01,9,1,274467.61148428574,2015,6,6,246278.37243910713,225479.30424194245
2015-06-01,9,2,915372.34368125,2015,6,6,902674.6188066112,886705.145525239
2015-06-01,9,3,804717.51221,2015,6,6,710898.7217573334,803421.4201758334
2015-06-01,9,4,510595.268,2015,6,6,613594.0554333334,685965.2068
2015-06-01,9,6,902268.3364,2015,6,6,939153.1633,891599.8873000001
2015-06-01,9,7,1065300.11085,2015,6,6,1098549.3087666668,994604.045975
2015-06-01,9,9,761208.1565,2015,6,6,792103.0537666667,767723.7775333333
2015-06-01,10,2,225804.11828249999,2015,6,6,230522.91369166665,260427.85401666665
2015-06-01,10,5,139066.62828166666,2015,6,6,140078.30529444444,149949.78535111112
2015-06-01,10,7,388664.0385,2015,6,6,256223.70526666666,261009.59219999998
2015-06-01,10,8,22158969.157500003,2015,6,6,20630729.044431668,21748864.18552667
2015-07-01,1,1,175555.02636560344,2015,7,7,163347.6648511949,163759.71424545438
2015-07-01,1,2,205815.77490598214,2015,7,7,201249.6294080369,202002.21049227307
2015-07-01,1,3,184795.07520534884,2015,7,7,184298.62759753945,185265.72316672278
2015-07-01,1,4,235001.9613708889,2015,7,7,230799.27593593262,226927.30739854125
2015-07-01,1,5,177495.90888987578,2015,7,7,183735.18859039107,185892.3561492588
2015-07-01,1,6,129318.09662027397,2015,7,7,126438.28208541108,124268.94776976666
2015-07-01,1,7,194431.99768609757,2015,7,7,189589.73123512464,190255.4115967174
2015-07-01,1,8,134384.41349741936,2015,7,7,133910.64715221408,132588.4910955274
2015-07-01,1,9,190088.9668117647,2015,7,7,180198.03419433517,180334.0254141082
2015-07-01,1,10,250391.68124948454,2015,7,7,225073.6298707929,215453.18532270993
2015-07-01,2,1,422377.96584044944,2015,7,7,431023.6693356997,431810.2375340851
2015-07-01,2,2,400259.21038796176,2015,7,7,402149.210610014,398978.9834729884
2015-07-01,2,3,396783.3318904167,2015,7,7,400695.61260213784,444298.09437462554
2015-07-01,2,4,297094.94707419357,2015,7,7,290662.58381461253,319888.31686834065
2015-07-01,2,5,345049.230709375,2015,7,7,286646.74579011364,278260.0204381124
2015-07-01,2,6,324742.1806705882,2015,7,7,309885.6906523039,296880.16313067405
2015-07-01,2,7,336524.3378509434,2015,7,7,311031.8939398807,322831.819221408
2015-07-01,2,8,428269.48527444445,2015,7,7,410570.18320337037,401215.53510281484
2015-07-01,2,9,400780.19925923075,2015,7,7,382236.83819700486,452150.14175719477
2015-07-01,2,10,266691.95775055554,2015,7,7,224831.53439944444,232494.3779875984
2015-07-01,3,1,617132.5437592308,2015,7,7,611419.8761404078,610664.00784588
2015-07-01,3,2,609790.3369423944,2015,7,7,585782.6846298331,566151.1768079475
2015-07-01,3,3,481414.34240769234,2015,7,7,460949.21039944445,474055.1607720833
2015-07-01,3,4,712470.51208375,2015,7,7,754639.2997250037,769682.7314665415
2015-07-01,3,5,536757.90965,2015,7,7,371598.6201066667,351379.715754
2015-07-01,3,6,290784.51726,2015,7,7,281305.8970557143,312371.8854802381
2015-07-01,3,7,642581.46924,2015,7,7,509628.36136862554,507501.14374621754
2015-07-01,3,8,175108.91568499999,2015,7,7,203267.53383222222,207839.4473938889
2015-07-01,3,9,560724.4992216667,2015,7,7,580186.3426666666,587572.8853155
2015-07-01,3,10,274452.42418833333,2015,7,7,266249.5466388889,291999.1843511111
2015-07-01,4,1,406570.0299526316,2015,7,7,399815.03209074074,385314.6573462963
2015-07-01,4,2,206391.5619929412,2015,7,7,203089.92151861714,196480.40067656347
2015-07-01,4,3,247974.55155,2015,7,7,240840.40255365078,253891.11498349207
2015-07-01,4,4,316523.99848300003,2015,7,7,310761.54623333336,306160.24607933336
2015-07-01,4,5,384666.5285727273,2015,7,7,359451.4334066787,361134.5854186171
2015-07-01,4,6,1108711.72,2015,7,7,644944.560705,703741.6285191667
2015-07-01,4,7,500136.847116,2015,7,7,459763.7476082222,441151.04419555556
2015-07-01,4,8,206675.590464,2015,7,7,194341.58200733335,190816.77433631374
2015-07-01,4,9,198357.337092,2015,7,7,193982.15434137036,189444.71781118517
2015-07-01,4,10,305216.73054,2015,7,7,287142.58476592595,279757.3890237037
2015-07-01,5,1,638858.71578,2015,7,7,574254.8637924632,555827.5398077676
2015-07-01,5,2,424588.6003676923,2015,7,7,395382.7657885043,372763.93258732907
2015-07-01,5,3,294708.38175,2015,7,7,319566.1574095238,318513.8297047619
2015-07-01,5,4,405979.36787692306,2015,7,7,400579.84902564104,390233.6622525641
2015-07-01,5,5,244707.52693333334,2015,7,7,222378.57083333333,216576.0497
2015-07-01,5,6,711337.12486,2015,7,7,682400.2857766667,637879.8670942425
2015-07-01,5,7,425739.514525,2015,7,7,370562.6313333334,350493.9437791667
2015-07-01,5,8,567640.2742166667,2015,7,7,529940.1011944445,510169.5256527778
2015-07-01,5,9,548331.52795,2015,7,7,539280.4876458333,526026.7835541667
2015-07-01,5,10,466039.50533333333,2015,7,7,455012.2669333333,439298.95225
2015-07-01,6,1,31483813.557633333,2015,7,7,25880646.57988111,22819931.578155555
2015-07-01,7,1,231416.01726545455,2015,7,7,220954.68157024603,222109.17875778629
2015-07-01,7,2,265465.0187257895,2015,7,7,247035.15759692353,246168.53598748136
2015-07-01,7,3,344841.46472600003,2015,7,7,340895.592152,358175.07155875
2015-07-01,7,4,378807.00259,2015,7,7,418741.61590611114,436842.4770663889
2015-07-01,7,5,332984.62686666666,2015,7,7,342956.08957107936,375317.64368891576
2015-07-01,7,6,188256.87237,2015,7,7,234664.98588888888,236893.97220555556
2015-07-01,7,7,257035.1646290909,2015,7,7,266849.26985275757,267282.5794453788
2015-07-01,7,8,304916.1259666667,2015,7,7,276156.4153111111,295134.2115111111
2015-07-01,7,9,613978.2813166666,2015,7,7,573135.6291994444,626516.8378763889
2015-07-01,7,10,449411.88282,2015,7,7,438174.86139333335,410088.6625466667
2015-07-01,8,1,1266779.2776033334,2015,7,7,1095488.7068,1214364.9918499999
2015-07-01,8,2,751839.9383261539,2015,7,7,561852.6714292308,535258.2855398932
2015-07-01,8,3,652156.5539025001,2015,7,7,736870.4705666667,702363.6201543056
2015-07-01,8,4,318221.5005833333,2015,7,7,349262.174205,359836.3495651667
2015-07-01,8,5,268954.0488415385,2015,7,7,266405.28373241756,291124.0356395421
2015-07-01,8,6,737485.567488,2015,7,7,671277.1610766667,673024.1443076667
2015-07-01,8,7,545789.1326,2015,7,7,507743.3455666667,500356.2785125
2015-07-01,8,8,323892.30381,2015,7,7,315157.2215811111,345872.9484394841
2015-07-01,8,9,406636.58535733336,2015,7,7,400697.85960190475,416393.85721298534
2015-07-01,8,10,198034.20733333332,2015,7,7,486236.85963333334,478520.4738904167
2015-07-01,9,1,432282.834285,2015,7,7,274049.8295124405,243765.1145046012
2015-07-01,9,2,1036042.4152924999,2015,7,7,922601.0626290278,836297.7596381139
2015-07-01,9,3,706257.807085,2015,7,7,751049.55544,733512.6668361666
2015-07-01,9,4,608711.4951,2015,7,7,583834.1575,563407.1524666667
2015-07-01,9,6,1184473.861,2015,7,7,932651.1154,839377.1567
2015-07-01,9,7,1278875.0609499998,2015,7,7,1087114.8920166667,971467.50755
2015-07-01,9,9,845675.8896,2015,7,7,794398.973,705551.17645
2015-07-01,10,2,243440.2155075,2015,7,7,225767.43528583331,228505.44570541667
2015-07-01,10,5,141864.08476166666,2015,7,7,138370.064025,144193.5605111111
2015-07-01,10,7,285693.8974,2015,7,7,340324.9391,285863.80781666667
2015-07-01,10,8,21989951.356385,2015,7,7,20898644.854848336,20514784.308585834
2015-08-01,1,1,179471.82944618643,2015,8,8,168188.12156051723,168281.81412972164
2015-08-01,1,2,201225.1994238362,2015,8,8,204421.01367172998,202863.3356011034
2015-08-01,1,3,181115.73420380952,2015,8,8,185674.7101068126,188061.58032392536
2015-08-01,1,4,240245.1525,2015,8,8,234401.38684673395,232892.5399484184
2015-08-01,1,5,177918.8628184106,2015,8,8,182372.06625331554,184922.57574575325
2015-08-01,1,6,130531.07543618056,2015,8,8,127629.33169963866,126647.19503723296
2015-08-01,1,7,192839.45027734176,2015,8,8,194356.10525967853,192213.63808373365
2015-08-01,1,8,132616.71748424243,2015,8,8,137012.67419490224,133793.33867926395
2015-08-01,1,9,199976.86304444444,2015,8,8,188088.99209110226,184002.67338924104
2015-08-01,1,10,248327.4846221,2015,8,8,238946.52361973457,225535.21310748346
2015-08-01,2,1,412614.39922391536,2015,8,8,431484.95401457377,431129.8408171882
2015-08-01,2,2,411248.92122240504,2015,8,8,404237.8315912125,400581.9157779091
2015-08-01,2,3,416101.25307530613,2015,8,8,404044.2020525093,421675.1033202679
2015-08-01,2,4,296791.408428125,2015,8,8,289062.2208111828,301852.2523760535
2015-08-01,2,5,273891.903851,2015,8,8,307637.828466875,283863.3327015267
2015-08-01,2,6,329285.5645176471,2015,8,8,321503.69899666664,303973.6916350429
2015-08-01,2,7,297826.58695457625,2015,8,8,320508.5027641952,323259.86737269134
2015-08-01,2,8,378454.7010609091,2015,8,8,423411.58040651854,417066.0026277222
2015-08-01,2,9,411487.0171325926,2015,8,8,378310.32694529917,419451.72150252113
2015-08-01,2,10,269332.94257444446,2015,8,8,240227.29626296295,234872.58993958493
2015-08-01,3,1,661508.3143592308,2015,8,8,621961.7355808532,613564.5781823245
2015-08-01,3,2,567859.2055447561,2015,8,8,603751.9038928876,576980.9012098437
2015-08-01,3,3,513566.5474385714,2015,8,8,469357.22439200856,463585.80735003203
2015-08-01,3,4,772866.6123105555,2015,8,8,731112.981500869,751597.3675970554
2015-08-01,3,5,534312.6777666666,2015,8,8,433147.24059,375207.3755106667
2015-08-01,3,6,269342.54551142856,2015,8,8,285591.12122666667,299005.73046468257
2015-08-01,3,7,525125.6256366667,2015,8,8,554534.124977197,534858.8829433604
2015-08-01,3,8,158023.484344,2015,8,8,193393.21360166668,200661.2735825
2015-08-01,3,9,608420.6141742858,2015,8,8,573583.6883933333,557188.6264227778
2015-08-01,3,10,245982.15112624998,2015,8,8,266094.8385205555,254697.66249916668
2015-08-01,4,1,415665.19663333334,2015,8,8,407473.61202495126,396818.5262115497
2015-08-01,4,2,212659.02507235293,2015,8,8,206143.93906940144,202791.2384408772
2015-08-01,4,3,268249.001775,2015,8,8,243040.45214809524,252521.99498515873
2015-08-01,4,4,355163.2250222222,2015,8,8,317663.12708166667,310194.1521825
2015-08-01,4,5,409749.65850454546,2015,8,8,368317.72771008784,360853.9618939328
2015-08-01,4,6,1064770.661,2015,8,8,790148.1729883333,738164.2388025
2015-08-01,4,7,487203.28977333335,2015,8,8,477096.482616,463253.2568593333
2015-08-01,4,8,220357.52770933334,2015,8,8,201996.48273844447,192661.10361707845
2015-08-01,4,9,212237.934288,2015,8,8,200642.17340937036,190891.01220985185
2015-08-01,4,10,315628.84304,2015,8,8,299354.24057555554,287338.6822637037
2015-08-01,5,1,698213.2880071428,2015,8,8,603982.985881875,575769.7518744343
2015-08-01,5,2,429667.6094569231,2015,8,8,406324.10447051283,388328.59585386753
2015-08-01,5,3,323478.7944625,2015,8,8,314651.1820785714,315790.6338488095
2015-08-01,5,4,429576.9431230769,2015,8,8,411455.77086923074,398329.586801282
2015-08-01,5,5,226060.87099999998,2015,8,8,230028.96277777778,221702.91875
2015-08-01,5,6,718668.2577,2015,8,8,695318.3489333333,666928.8006316667
2015-08-01,5,7,400217.016725,2015,8,8,396860.82708333334,369817.38624583336
2015-08-01,5,8,527749.0431142857,2015,8,8,549563.7659722222,527077.1433055556
2015-08-01,5,9,601436.5482571429,2015,8,8,548598.1500458333,533142.7806895834
2015-08-01,5,10,454739.25544000004,2015,8,8,461503.04555555555,447404.5192611111
2015-08-01,6,1,32151970.62096667,2015,8,8,29634520.355255555,23965868.067390278
2015-08-01,7,1,244799.85119363636,2015,8,8,231039.75098698484,226032.6113657787
2015-08-01,7,2,262357.3336922727,2015,8,8,259385.50983514966,250580.81175834825
2015-08-01,7,3,381680.344512,2015,8,8,345826.635222,348255.92295933334
2015-08-01,7,4,415691.30524666666,2015,8,8,404815.37966944446,423253.5961647222
2015-08-01,7,5,370364.410102,2015,8,8,344707.9547084127,359539.1503133602
2015-08-01,7,6,195239.6058175,2015,8,8,219145.47103444443,228940.90556166667
2015-08-01,7,7,276391.507463,2015,8,8,266290.8698061212,266822.72584722727
2015-08-01,7,8,258601.24485,2015,8,8,286728.6076666667,294283.51978333335
2015-08-01,7,9,657598.39975,2015,8,8,594595.2691277778,615768.1638991666
2015-08-01,7,10,496001.29884,2015,8,8,453139.06229333335,423538.64688333333
2015-08-01,8,1,1820711.73255,2015,8,8,1179728.2098855556,1204119.0686105555
2015-08-01,8,2,733006.7162561539,2015,8,8,647889.5252284616,571004.4097142521
2015-08-01,8,3,716107.584475,2015,8,8,714906.6979452778,670913.4582325
2015-08-01,8,4,327657.75748000003,2015,8,8,340820.4161461111,349851.5230690556
2015-08-01,8,5,217076.67829,2015,8,8,264028.04159102566,272487.5003745604
2015-08-01,8,6,675789.4800266667,2015,8,8,692132.4422126667,667296.8677046667
2015-08-01,8,7,510702.90965000005,2015,8,8,529138.4317166667,507363.0271083333
2015-08-01,8,8,292903.723538,2015,8,8,316108.22129,309358.1757387698
2015-08-01,8,9,414943.0778935714,2015,8,8,408956.2394857778,406833.93692099326
2015-08-01,8,10,252407.37524999998,2015,8,8,363543.8829861111,425421.2262726389
2015-08-01,9,1,426019.907696,2015,8,8,321927.8706826786,278220.3194811012
2015-08-01,9,2,1053447.9928004167,2015,8,8,983789.574546111,897456.2170233972
2015-08-01,9,3,765227.52733,2015,8,8,780263.950575,734537.3067515834
2015-08-01,9,4,590833.4522,2015,8,8,609220.9358666666,584357.86505
2015-08-01,9,6,1315567.525,2015,8,8,1023935.6031666667,927084.7762
2015-08-01,9,7,1248244.01345,2015,8,8,1165346.6367833333,1065519.4344833333
2015-08-01,9,9,891386.4912,2015,8,8,822106.2522666667,758674.97725
2015-08-01,10,2,232908.27218250002,2015,8,8,231459.30794666667,233570.77384833334
2015-08-01,10,5,136176.8591842857,2015,8,8,140228.1879311111,139902.29250472222
2015-08-01,10,7,169717.2411,2015,8,8,340704.7938,292779.2360166667
2015-08-01,10,8,22659634.44625,2015,8,8,21821548.19582667,20862012.6630675
2015-09-01,1,1,173029.67331366666,2015,9,9,174307.84348467708,170189.94124829816
2015-09-01,1,2,201504.48529946723,2015,9,9,203544.59234215156,202453.17787003907
2015-09-01,1,3,178252.75604363636,2015,9,9,183807.87366225914,186927.4473180471
2015-09-01,1,4,225228.3481576259,2015,9,9,234091.92461281538,234870.47989792505
2015-09-01,1,5,178080.65992405228,2015,9,9,181108.84779701853,183543.12598590166
2015-09-01,1,6,132446.8455119149,2015,9,9,127485.73542117645,128014.89251881861
2015-09-01,1,7,194385.4582179487,2015,9,9,194242.01047842714,192922.49696917157
2015-09-01,1,8,131552.96595242425,2015,9,9,134413.7897734428,133457.8929135194
2015-09-01,1,9,189763.0060737838,2015,9,9,192466.87175618735,186565.13668563834
2015-09-01,1,10,241294.05639107843,2015,9,9,247293.4576658087,232305.23003330966
2015-09-01,2,1,408575.1478495876,2015,9,9,418283.60578706797,429400.7661449295
2015-09-01,2,2,401977.83920384146,2015,9,9,402265.86748122587,407336.01086742105
2015-09-01,2,3,420739.8684252,2015,9,9,402424.9655885743,412933.43328188756
2015-09-01,2,4,241829.52748242425,2015,9,9,291731.43623582664,296864.5439094743
2015-09-01,2,5,255307.2460376,2015,9,9,295079.159853875,290106.3191576193
2015-09-01,2,6,317323.2235166667,2015,9,9,318728.47590588237,311353.4954718382
2015-09-01,2,7,300720.01866833336,2015,9,9,312272.38735974836,318218.8070511855
2015-09-01,2,8,394362.12916749995,2015,9,9,400775.1937888216,408669.17350157746
2015-09-01,2,9,415430.97729,2015,9,9,408702.82870783,412001.7658341851
2015-09-01,2,10,259520.41257777778,2015,9,9,249867.65261433332,240195.25091837166
2015-09-01,3,1,638832.757002,2015,9,9,624060.5332077573,625667.8100130297
2015-09-01,3,2,523855.95413035713,2015,9,9,589322.4704382044,588029.2484763134
2015-09-01,3,3,576308.261195,2015,9,9,473337.4084437546,476470.90773007175
2015-09-01,3,4,804377.3579882353,2015,9,9,724766.6347334351,756124.7689615528
2015-09-01,3,5,569800.8570666667,2015,9,9,474465.44712555554,419759.6168327778
2015-09-01,3,6,274364.90902714286,2015,9,9,275968.6954195238,286470.4981004762
2015-09-01,3,7,493035.4735292857,2015,9,9,543583.8481685859,544184.4977589953
2015-09-01,3,8,213322.160558,2015,9,9,178171.14458716667,193306.09191594445
2015-09-01,3,9,559450.1955414286,2015,9,9,577386.1153814286,567532.6611851588
2015-09-01,3,10,304974.9953575,2015,9,9,261715.32821319444,261933.89553437498
2015-09-01,4,1,396814.28747222223,2015,9,9,402702.83862495126,403711.1564124756
2015-09-01,4,2,215226.37033647057,2015,9,9,210025.88291843137,206804.21714126936
2015-09-01,4,3,268342.94928666664,2015,9,9,249568.12400833334,252624.4374643254
2015-09-01,4,4,346362.8008,2015,9,9,321137.83302807406,319838.3250977037
2015-09-01,4,5,374826.71699545457,2015,9,9,369655.8010227141,372331.5479655237
2015-09-01,4,6,945582.3694,2015,9,9,887484.8430383333,783679.1225358334
2015-09-01,4,7,489969.0384533333,2015,9,9,474397.8292175556,473849.0668748889
2015-09-01,4,8,195451.117760625,2015,9,9,204026.58432977778,198922.6834908889
2015-09-01,4,9,207312.91729,2015,9,9,201225.63667703702,196532.87470701852
2015-09-01,4,10,282676.62204,2015,9,9,294599.41586666665,293844.1761
2015-09-01,5,1,667906.62888,2015,9,9,636607.8690259226,603067.1078767359
2015-09-01,5,2,426257.0242146154,2015,9,9,416180.66579,402555.8696963034
2015-09-01,5,3,305340.532925,2015,9,9,311619.17425654765,319451.64279970236
2015-09-01,5,4,419070.5194692308,2015,9,9,411797.7852666667,408214.0816794872
2015-09-01,5,5,227345.6509,2015,9,9,230993.30982222222,226198.3633611111
2015-09-01,5,6,639437.82075,2015,9,9,700273.6059233333,693414.9873583333
2015-09-01,5,7,379510.507975,2015,9,9,402036.1618666667,382091.04000833334
2015-09-01,5,8,491678.27587142854,2015,9,9,541601.3086603174,537119.4700329365
2015-09-01,5,9,543583.9101571429,2015,9,9,564844.0827732143,552011.6852970239
2015-09-01,5,10,633655.9241500001,2015,9,9,459581.78188,456228.50899
2015-09-01,6,1,33840968.637933336,2015,9,9,31228140.972733334,26977055.262444723
